"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.649242017E1,-2.768298469E0,1.322370390E1,9.937255293E-2,1.351072523E1
1.650246917E1,6.977947292E-1,1.513444534E1,-1.968055260E0,1.527781380E1
1.651251917E1,3.115650854E0,1.051614251E1,5.309546632E0,1.218555780E1
1.652256817E1,1.457334886E0,4.614909691E0,9.126700226E0,1.033043433E1
1.653261817E1,2.369441252E-1,2.750998020E-2,8.588088049E0,8.591400099E0
1.654266817E1,1.305660049E-1,-3.797145592E0,7.030605562E0,7.991544074E0
1.655271717E1,-9.211001873E-2,-8.055527156E0,4.785371815E0,9.370153970E0
1.656276717E1,-7.476363223E-2,-1.054919331E1,4.851504993E0,1.161155329E1
1.657281617E1,4.152350129E-1,-1.000828610E1,5.501989024E0,1.142847733E1
1.658286617E1,9.248660865E-1,-7.848909359E0,4.657659270E0,9.173578651E0
1.659291617E1,9.568775457E-1,-5.075736358E0,3.158353654E0,6.054247436E0
1.660296517E1,7.651669326E-1,-2.534596077E0,1.345354275E0,2.969787170E0
1.661301517E1,1.847726724E-1,-9.656694192E-1,-1.673799102E-1,9.973336462E-1
1.662306417E1,-3.004495284E-1,-3.874090272E-1,-4.784390652E-1,6.850252642E-1
1.663311417E1,-2.999188936E-1,2.427360481E-1,1.847837090E-2,3.862817391E-1
1.664316417E1,8.931738853E-2,1.288935075E0,8.150106454E-1,1.527603868E0
1.665321317E1,4.196864616E-1,2.182578492E0,1.614474714E0,2.747055551E0
1.666326317E1,5.707611186E-1,2.956824689E0,1.788908851E0,3.502681169E0
1.667331217E1,7.393244322E-1,3.581997877E0,1.095029052E0,3.817904927E0
1.668336217E1,9.084978296E-1,3.858962941E0,3.912827345E-1,3.983725074E0
1.669341217E1,1.083735594E0,3.770081170E0,-1.156346098E-1,3.924457443E0
1.670346117E1,1.185403690E0,3.633440511E0,-2.333202767E-1,3.829035153E0
1.671351117E1,9.336733089E-1,3.253870845E0,-5.455427353E-1,3.428853774E0
1.672356017E1,9.415135480E-1,3.056031473E0,-1.103217127E0,3.382730281E0
1.673361017E1,6.928731278E-1,2.660853251E0,-2.023563462E0,3.413945266E0
1.674366017E1,1.439999646E-1,1.891501758E0,-2.697735148E0,3.297922046E0
1.675370917E1,-1.971439920E-1,1.228922762E0,-2.456391907E0,2.753720775E0
1.676375917E1,-2.416022730E-1,9.255680448E-1,-1.451017554E0,1.737958517E0
1.677380817E1,-1.236876145E-1,8.114555383E-1,-6.789751732E-1,1.065253961E0
1.678385817E1,-5.168295443E-2,7.983016419E-1,-5.059455371E-1,9.465397645E-1
1.679390817E1,-1.282561903E-1,8.207847708E-1,-1.003250790E0,1.302554965E0
1.680395717E1,-3.452593732E-1,6.628590775E-1,-2.195908974E0,2.319612557E0
1.681400717E1,-2.752389657E-1,5.144000262E-1,-3.263266152E0,3.315006765E0
1.682405617E1,1.595118968E-1,7.235169232E-2,-3.836929755E0,3.840925508E0
1.683410617E1,9.325928897E-1,-8.843001509E-1,-4.030032298E0,4.229997231E0
1.684415617E1,2.016078149E0,-1.730537851E0,-3.976013673E0,4.782051556E0
1.685420567E1,3.097368949E0,-2.766873795E0,-3.590680407E0,5.490197701E0
1.686425567E1,3.899887311E0,-3.517192601E0,-3.082249804E0,6.089337294E0
1.687430467E1,4.744226128E0,-3.647028855E0,-3.001304166E0,6.694499811E0
1.688435467E1,5.530972502E0,-3.289920684E0,-3.373809518E0,7.266211227E0
1.689440467E1,5.931237803E0,-2.938859704E0,-4.117392623E0,7.795473061E0
1.690445367E1,5.517355506E0,-3.232853029E0,-4.534980884E0,7.839553693E0
1.691450367E1,4.725762083E0,-3.843734452E0,-3.715059163E0,7.135039340E0
1.692455267E1,4.046835149E0,-4.510464386E0,-2.619264052E0,6.601644331E0
1.693460267E1,3.398135981E0,-4.995845851E0,-2.111285731E0,6.400260256E0
1.694465267E1,2.943041925E0,-5.119140240E0,-1.946792445E0,6.217482882E0
1.695470167E1,2.893848715E0,-5.708103960E0,-1.523417486E0,6.578572189E0
1.696475167E1,3.381339854E0,-6.680348573E0,-6.026634541E-1,7.511572373E0
1.697480167E1,4.052211664E0,-7.029800400E0,-3.879186121E-1,8.123360997E0
1.698485067E1,4.465333822E0,-6.732262493E0,-3.968057951E-1,8.088264292E0
1.699490067E1,3.890231219E0,-6.048518330E0,-6.537514544E-1,7.221209310E0
1.700494967E1,2.140447842E0,-5.050208584E0,-1.763399788E0,5.761571185E0
1.701499967E1,4.717211992E-2,-3.899816267E0,-3.172938949E0,5.027756328E0
1.702504967E1,-1.825207489E0,-2.768323320E0,-3.849594824E0,5.080785047E0
1.703509867E1,-2.783581629E0,-2.198043793E0,-3.497770489E0,4.981377480E0
1.704514867E1,-3.057533915E0,-2.266196015E0,-2.335030022E0,4.465033396E0
1.705519767E1,-2.629280333E0,-2.733684999E0,-9.402128349E-1,3.907703791E0
1.706524767E1,-1.861183360E0,-3.406799508E0,4.393867544E-1,3.906833387E0
1.707529767E1,-1.119037208E0,-4.005031650E0,1.723180300E0,4.501319044E0
1.708534667E1,-7.325852238E-1,-4.503730148E0,2.716311167E0,5.310236597E0
1.709539667E1,-8.993744190E-1,-5.142677037E0,2.853288041E0,5.949559152E0
1.710544567E1,-1.021454634E0,-5.887381346E0,2.069933052E0,6.323705522E0
1.711549567E1,-7.031311174E-1,-6.499068516E0,2.122624651E0,6.872977546E0
1.712554567E1,-4.323505805E-1,-6.995392460E0,3.191246581E0,7.701071187E0
1.713559467E1,-4.113165379E-1,-6.217718625E0,3.287186526E0,7.045197048E0
1.714564467E1,-7.609331831E-1,-4.888955825E0,1.820560999E0,5.272129619E0
1.715569367E1,-1.066014364E0,-3.342560243E0,5.258471934E-1,3.547620452E0
1.716574367E1,-1.150953723E0,-2.330807163E0,1.182773320E-1,2.602181014E0
1.717579367E1,-1.090831044E0,-1.533439906E0,3.935143974E-1,1.922551402E0
1.718584267E1,-1.822639684E0,-3.603159535E-1,3.202481421E0,3.702395205E0
1.719589267E1,-1.352682298E0,1.541381595E0,6.529009184E0,6.843505501E0
1.720594167E1,-6.442307255E-1,3.880444441E0,7.108178233E0,8.123981787E0
1.721599167E1,-5.037884992E-1,5.651990570E0,6.085817719E0,8.320815920E0
1.722604167E1,-8.004694971E-1,6.446528360E0,4.365220134E0,7.826469583E0
1.723609067E1,-1.224148803E0,6.969774054E0,2.783592739E0,7.604254019E0
1.724614067E1,-1.577053703E0,7.350648817E0,2.023583635E0,7.785501085E0
1.725618967E1,-1.923565550E0,7.476737006E0,1.938744629E0,7.959926597E0
1.726623967E1,-2.375291610E0,7.638541743E0,2.239069904E0,8.306790248E0
1.727628967E1,-2.459979758E0,7.497965323E0,4.112552883E0,8.898543454E0
1.728633867E1,-2.495111876E0,7.141555309E0,5.309985757E0,9.242475007E0
1.729638867E1,-2.324419080E0,6.831114351E0,5.891366808E0,9.315323409E0
1.730643767E1,-2.281219266E0,6.551108150E0,5.881563367E0,9.094710934E0
1.731648767E1,-2.278151524E0,6.058268563E0,5.753267854E0,8.659831600E0
1.732653767E1,-2.406023114E0,5.956561509E0,4.158009430E0,7.652360071E0
1.733658667E1,-2.210107768E0,6.024807286E0,3.504533379E0,7.311951408E0
1.734663667E1,-1.725465684E0,6.080987919E0,3.661862656E0,7.305127241E0
1.735668567E1,-1.110444140E0,6.167250722E0,3.347665739E0,7.104571314E0
1.736673567E1,-4.446044442E-1,6.347320991E0,2.408450586E0,6.803439652E0
1.737678567E1,1.807660872E-1,6.487738366E0,9.281355572E-1,6.556284092E0
1.738683467E1,1.006179222E0,5.961623443E0,-1.284594395E0,6.180900700E0
1.739688467E1,2.044803473E0,3.988324986E0,-4.753159504E0,6.533030132E0
1.740693467E1,3.277416121E0,-8.008931279E-2,-8.741824797E0,9.336346797E0
1.741698367E1,4.531583652E0,-5.533324252E0,-1.366138670E1,1.542032472E1
1.742703367E1,4.997393609E0,-1.120519009E1,-1.210817678E1,1.723769627E1
1.743708267E1,3.036228708E0,-1.391645745E1,-8.801123750E0,1.674354359E1
1.744713267E1,-2.024032117E0,-1.117137915E1,-9.906792469E0,1.506787826E1
1.745718267E1,-3.959026927E0,-6.245020444E0,-9.149947001E0,1.176417038E1
1.746723167E1,-3.655303542E0,-2.019371594E0,-6.824052669E0,8.000425017E0
1.747728167E1,-2.576407762E0,1.499019102E0,-3.279326406E0,4.431581761E0
1.748733067E1,-1.495910576E0,3.918069520E0,1.830528747E0,4.576008382E0
1.749738067E1,-1.570238189E0,5.650931055E0,1.999273836E0,6.196431685E0
1.750743067E1,-3.206079798E0,6.875681829E0,-5.229164958E0,9.214017280E0
1.751747967E1,-4.498368251E0,6.855068640E0,-7.958565118E0,1.142654986E1
1.752752967E1,-3.964906010E0,3.467257379E0,6.100172049E-1,5.302308402E0
1.753757867E1,-1.080427678E-1,-6.503127068E-1,1.121847146E1,1.123782371E1
1.754762867E1,-2.374268348E0,-1.163574163E1,-3.318498366E0,1.233045275E1
1.755767867E1,-3.904014860E-1,-2.300951397E1,-2.985686545E0,2.320569910E1
1.756772767E1,2.526436288E0,-1.481153051E1,1.650787209E1,2.232205541E1
1.757777767E1,-2.260131575E0,-5.022603879E0,1.796972395E1,1.879483236E1
1.758782667E1,-6.023406878E0,2.772891165E0,7.943609694E0,1.034752583E1
1.759787667E1,-4.099455704E0,9.152936098E0,-1.283066517E0,1.011078810E1
1.760792667E1,9.342176847E-1,1.185025726E1,1.136793448E0,1.194125870E1
1.761797567E1,2.272883329E0,9.962254479E0,6.099346422E0,1.190019074E1
1.762802567E1,9.831078628E-1,6.519748948E0,7.215032591E0,9.773961464E0
1.763807467E1,2.115216741E-1,3.413234369E0,6.980897212E0,7.773534342E0
1.764812467E1,4.859261325E-1,4.932921624E-1,6.351469005E0,6.389101650E0
1.765817467E1,6.094705999E-1,-3.041978860E0,5.534795412E0,6.345001974E0
1.766822367E1,4.280433022E-1,-7.756731513E0,4.977367480E0,9.226282667E0
1.767827367E1,6.951315417E-1,-1.171169229E1,6.242668694E0,1.328976510E1
1.768832267E1,6.249013654E-1,-1.222712201E1,6.000513275E0,1.363448473E1
1.769837267E1,9.976687454E-2,-1.005047610E1,3.260854175E0,1.056670210E1
1.770842267E1,2.249054025E-1,-6.629961947E0,9.711782272E-1,6.704488422E0
1.771847167E1,4.619999108E-1,-3.417043830E0,-1.973762727E-1,3.453779068E0
1.772852167E1,8.922979724E-1,-5.531308132E-1,-9.414976144E-1,1.410165638E0
1.773857067E1,9.787122184E-1,2.066752167E0,-9.591515279E-1,2.479780994E0
1.774862067E1,6.470923528E-1,3.927216319E0,-2.242313647E-1,3.986481687E0
1.775867067E1,1.974753099E-1,5.427445795E0,-2.976112168E-2,5.431118677E0
1.776871967E1,-4.946013540E-2,6.348905586E0,3.457932240E-1,6.358507797E0
1.777876967E1,1.429381102E-2,6.832521191E0,5.999956620E-1,6.858829706E0
1.778881967E1,2.974916413E-1,6.516967428E0,1.821168671E-1,6.526295449E0
1.779886867E1,1.358635640E-1,4.938957120E0,-5.155759013E-1,4.967652851E0
1.780891867E1,1.127550754E-1,3.163662926E0,-1.089530404E0,3.347917758E0
1.781896767E1,1.521300063E-1,1.734636750E0,-1.642874202E0,2.393980751E0
1.782901767E1,1.077320248E-2,9.405246377E-1,-2.004965808E0,2.214631019E0
1.783906767E1,-2.063885862E-1,6.821420252E-1,-1.759838249E0,1.898669180E0
1.784911263E1,-2.115274116E-1,7.683282298E-1,-1.369284005E0,1.584301360E0
1.785916263E1,2.904560521E-2,1.139119470E0,-1.611497604E0,1.973666978E0
1.786921163E1,2.272472124E-1,1.462220820E0,-2.363134810E0,2.788213972E0
1.787926162E1,2.255892344E-1,1.850444949E0,-3.040864088E0,3.566776053E0
1.788931163E1,1.610453291E-1,1.629281033E0,-3.369270032E0,3.745994238E0
1.789936063E1,2.942128882E-2,8.927031845E-1,-3.248509241E0,3.369064689E0
1.790941063E1,4.295203820E-2,-9.765259445E-2,-2.567991572E0,2.570206533E0
1.791945963E1,3.391996112E-1,-1.438025626E0,-1.871500772E0,2.384426392E0
1.792950962E1,1.063220126E0,-2.455137679E0,-1.819753206E0,3.235682276E0
1.793955963E1,2.456225553E0,-3.385551896E0,-2.822012747E0,5.045667602E0
1.794960863E1,4.137328997E0,-4.341906701E0,-4.854352880E0,7.715852961E0
1.795965863E1,5.493885952E0,-5.035602239E0,-6.454884616E0,9.859290450E0
1.796970763E1,6.249152087E0,-5.329225436E0,-5.788593807E0,1.004790345E1
1.797975763E1,6.504910469E0,-5.233255670E0,-3.973960131E0,9.246252443E0
1.798980763E1,6.338766514E0,-4.955461471E0,-2.599812120E0,8.455506039E0
1.799985662E1,5.855772468E0,-4.707711436E0,-1.937065601E0,7.759177875E0
1.800990663E1,5.164130471E0,-4.474701646E0,-2.062378449E0,7.137548824E0
1.801995563E1,4.362146838E0,-4.258189191E0,-3.072404554E0,6.826431715E0
1.803000563E1,3.327555411E0,-4.394739802E0,-4.252897460E0,6.962291272E0
1.804005563E1,2.519119082E0,-5.012271849E0,-3.961489482E0,6.867476170E0
1.805010462E1,2.466097408E0,-5.811844091E0,-2.153628343E0,6.670628396E0
1.806015463E1,2.816218741E0,-5.998414709E0,-3.230496016E-1,6.634487777E0
1.807020463E1,3.254530119E0,-5.162487988E0,4.526405650E-1,6.119487888E0
1.808025363E1,3.520580770E0,-4.622164332E0,7.564075112E-1,5.859269954E0
1.809030363E1,2.590753321E0,-4.628352440E0,-3.258018860E-1,5.314112903E0
1.810035262E1,5.485793406E-1,-4.200973016E0,-2.264528097E0,4.803873549E0
1.811040263E1,-1.066649079E0,-2.940005173E0,-3.268461403E0,4.523738566E0
1.812045263E1,-2.050114061E0,-2.460047001E0,-3.144054873E0,4.487747760E0
1.813050163E1,-2.623604733E0,-3.051266577E0,-2.453275341E0,4.712970339E0
1.814055163E1,-2.420001760E0,-3.771675121E0,-1.468191411E0,4.715668325E0
1.815060063E1,-1.867326299E0,-4.293205242E0,-3.972633763E-1,4.698546258E0
1.816065063E1,-1.374073459E0,-4.675164664E0,5.862313163E-1,4.908045401E0
1.817070062E1,-1.374756268E0,-5.511386084E0,1.620766318E0,5.906963248E0
1.818074963E1,-1.679096679E0,-6.420522868E0,2.535081396E0,7.104161966E0
1.819079963E1,-1.678069908E0,-7.030603808E0,2.975848020E0,7.816711582E0
1.820084863E1,-1.337318592E0,-7.365811817E0,3.855885551E0,8.420894140E0
1.821089863E1,-6.227565336E-1,-7.149212823E0,4.753870525E0,8.608040117E0
1.822094862E1,-4.974584498E-2,-6.161155584E0,3.962810075E0,7.325720202E0
1.823099763E1,7.513292044E-2,-4.362160871E0,2.108639281E0,4.845663220E0
1.824104763E1,-1.153019764E-2,-2.542573434E0,1.089085869E0,2.766029761E0
1.825109663E1,-1.007753365E-1,-1.457333132E0,2.895469563E-1,1.489232341E0
1.826114663E1,-4.261155849E-1,-7.345693302E-1,4.863174574E-1,9.786067964E-1
1.827119662E1,-5.618364403E-1,4.218339247E-1,3.496500474E0,3.566387474E0
1.828124563E1,-1.860525548E-1,2.270883728E0,5.926492202E0,6.349396686E0
1.829129563E1,-1.828953508E-1,4.089596422E0,6.458939660E0,7.646970062E0
1.830134463E1,-5.303293034E-1,5.478651617E0,5.852185786E0,8.033987253E0
1.831139463E1,-9.392174926E-1,6.425062062E0,4.656480471E0,7.990391878E0
1.832144462E1,-1.341534873E0,7.046469058E0,3.780539792E0,8.108324310E0
1.833149363E1,-1.720702542E0,7.535521989E0,3.399881960E0,8.444175876E0
1.834154362E1,-1.946372030E0,7.898511874E0,4.040755506E0,9.083091928E0
1.835159363E1,-2.169521075E0,8.223586074E0,4.548757509E0,9.644966796E0
1.836164263E1,-2.318187410E0,8.122587703E0,5.800743152E0,1.024690417E1
1.837169263E1,-2.417797067E0,7.964046298E0,6.208250813E0,1.038335949E1
1.838174163E1,-2.241328684E0,7.251928521E0,6.062346995E0,9.714220125E0
1.839179162E1,-2.300465376E0,6.292286997E0,4.814200342E0,8.249941911E0
1.840184163E1,-2.685842789E0,5.708303935E0,3.477636772E0,7.203640942E0
1.841189063E1,-2.895618959E0,5.436575053E0,3.311177652E0,6.993200619E0
1.842194063E1,-2.806401850E0,5.382612269E0,3.611158818E0,7.063205660E0
1.843198963E1,-2.491562617E0,5.443557798E0,3.686113399E0,7.030479198E0
1.844203962E1,-2.007248123E0,5.419063811E0,3.295210660E0,6.652346271E0
1.845208963E1,-1.354772092E0,5.456024061E0,2.401850249E0,6.113304393E0
1.846213863E1,-6.521209583E-1,5.492397836E0,8.122171381E-1,5.590294483E0
1.847218863E1,1.462691228E-1,5.230135596E0,-1.664398241E0,5.490531351E0
1.848223763E1,9.143928462E-1,4.112654917E0,-5.052152199E0,6.578319434E0
1.849228763E1,1.971846887E0,1.221993812E0,-8.669804642E0,8.974795906E0
1.850233763E1,3.307202130E0,-3.365242177E0,-1.280618464E1,1.364773995E1
1.851238662E1,3.849577575E0,-8.640498982E0,-1.239761395E1,1.559417525E1
1.852243663E1,2.970848066E0,-1.327233052E1,-9.273024459E0,1.646115665E1
1.853248563E1,-5.587055486E-1,-1.250424728E1,-9.588150791E0,1.576708558E1
1.854253563E1,-2.259683532E0,-6.765622612E0,-7.976570449E0,1.070072405E1
1.855258563E1,-1.731468582E0,-1.804945425E0,-5.140244595E0,5.716460963E0
1.856263462E1,-1.213156915E0,2.002658497E0,-2.575260538E0,3.480568574E0
1.857268463E1,-7.016027284E-1,4.907780351E0,-3.418866992E-3,4.957677486E0
1.858273463E1,-1.575721415E0,6.038834172E0,-2.917780199E0,6.889401819E0
1.859278363E1,-3.292479133E0,3.123653938E0,-1.160916253E1,1.246476183E1
1.860283363E1,-1.890396342E0,-4.899549810E0,-1.095746228E1,1.215093273E1
1.861288262E1,1.650249002E0,-1.058528349E1,7.241921012E0,1.293124002E1
1.862293263E1,2.033708528E0,-1.252388457E1,1.532347296E1,1.989453389E1
1.863298263E1,-2.097827304E-1,-1.379042657E1,1.067546276E1,1.744091107E1
1.864303163E1,-2.503737104E0,-5.818436826E0,1.329795301E1,1.472950987E1
1.865308163E1,-7.240045810E0,2.158794942E0,6.625773001E0,1.004885699E1
1.866313063E1,-8.248559532E0,9.493973197E0,-1.525515175E0,1.266891700E1
1.867318063E1,-2.641259816E0,1.541496902E1,4.641636729E-1,1.564650028E1
1.868323062E1,1.839349418E0,1.410043425E1,7.956373581E0,1.629445712E1
1.869327963E1,9.679439861E-1,8.722415550E0,9.913239609E0,1.323970423E1
1.870332963E1,-7.500219132E-1,3.974448373E0,8.774490852E0,9.661804307E0
1.871337863E1,-6.249657579E-1,3.061333144E-1,7.394546789E0,7.427221689E0
1.872342863E1,-2.735539444E-1,-4.068506684E0,6.156711116E0,7.384623901E0
1.873347862E1,-7.130558158E-1,-9.543607872E0,5.818226327E0,1.120002935E1
1.874352763E1,-1.194920619E0,-1.411435764E1,6.438487269E0,1.555946802E1
1.875357763E1,-1.999072107E0,-1.473695513E1,8.154232249E0,1.696070869E1
1.876362763E1,-2.411157554E0,-1.108070170E1,6.329104575E0,1.298665452E1
1.877367663E1,-9.398151512E-1,-7.033223360E0,3.043563455E0,7.720930116E0
1.878372662E1,3.894301539E-1,-3.477302311E0,4.456701723E-1,3.527309047E0
1.879377563E1,8.980267820E-1,-5.689346677E-1,-9.212744343E-1,1.406728595E0
1.880382563E1,1.218471157E0,1.121263243E0,-1.263296789E0,2.082743862E0
1.881387563E1,1.384000277E0,2.355162570E0,-1.001067878E0,2.909361510E0
1.882392463E1,1.568477592E0,3.360946813E0,-1.181160951E-1,3.710800028E0
1.883397462E1,1.723015116E0,4.128721311E0,5.393477565E-1,4.506219786E0
1.884402363E1,2.014084249E0,4.783676122E0,4.803376561E-1,5.212563368E0
1.885407342E1,2.300540221E0,4.969032274E0,8.093335837E-1,5.535231512E0
1.886412342E1,2.492760126E0,4.918809954E0,8.620645054E-1,5.581370765E0
1.887417242E1,2.250389822E0,4.346324857E0,7.975134373E-1,4.958913368E0
1.888422242E1,1.573184893E0,3.393010604E0,1.455301809E-1,3.742807863E0
1.889427142E1,7.173651407E-1,2.580731193E0,-1.076430448E0,2.886778264E0
1.890432142E1,-2.347467050E-1,2.149910098E0,-2.398914362E0,3.229862158E0
1.891437142E1,-1.022911760E0,2.170634385E0,-3.472808141E0,4.221184489E0
1.892442042E1,-1.670807082E0,2.004596264E0,-4.031314884E0,4.802239289E0
1.893447042E1,-1.914997332E0,1.814941240E0,-4.063402065E0,4.844838783E0
1.894452042E1,-1.830140054E0,1.795746585E0,-3.898604431E0,4.666179907E0
1.895456942E1,-1.679333492E0,1.754247141E0,-3.596287302E0,4.339450008E0
1.896461942E1,-1.397529272E0,1.539629769E0,-3.132579128E0,3.759867003E0
1.897466842E1,-9.980520304E-1,9.391365087E-1,-2.392128960E0,2.756876167E0
1.898471842E1,-4.522219044E-1,-7.279783487E-2,-1.559409730E0,1.625288553E0
1.899476842E1,3.382055846E-1,-1.139013636E0,-1.241477319E0,1.718429810E0
1.900481742E1,1.602047919E0,-2.284974348E0,-1.998775946E0,3.432604053E0
1.901486742E1,3.366052017E0,-3.302707375E0,-3.867837552E0,6.099044967E0
1.902491642E1,4.809412057E0,-4.162972546E0,-5.636634028E0,8.498966286E0
1.903496642E1,5.679303499E0,-4.881746793E0,-5.967809798E0,9.576047920E0
1.904501642E1,6.238605464E0,-4.871573807E0,-4.954796058E0,9.338224321E0
1.905506542E1,6.567865686E0,-4.392947046E0,-3.851953883E0,8.790471667E0
1.906511542E1,6.641676843E0,-3.890724431E0,-2.972061948E0,8.251227794E0
1.907516542E1,6.420873116E0,-3.524454843E0,-2.241954044E0,7.660009886E0
1.908521442E1,5.930168347E0,-3.719615021E0,-2.311010245E0,7.371784104E0
1.909526442E1,5.352983258E0,-4.142482733E0,-2.948520181E0,7.382978004E0
1.910531342E1,4.793075229E0,-4.718355122E0,-2.970827893E0,7.352704508E0
1.911536342E1,4.427639454E0,-5.411611535E0,-1.983151016E0,7.267903308E0
1.912541342E1,4.384259838E0,-6.464413238E0,-6.366720298E-1,7.836818494E0
1.913546242E1,4.564964529E0,-6.940725086E0,7.943442464E-2,8.307759969E0
1.914551242E1,4.396397196E0,-6.734642894E0,1.638711423E-1,8.044288469E0
1.915556142E1,3.455964944E0,-6.553991413E0,-2.885185772E-1,7.414967303E0
1.916561142E1,1.317576492E0,-5.523280490E0,-2.045193190E0,6.035350062E0
1.917566142E1,-1.736618079E0,-3.584454292E0,-4.093314666E0,5.711337836E0
1.918571042E1,-3.996140082E0,-2.242032981E0,-4.587833574E0,6.484139445E0
1.919576042E1,-5.008059515E0,-2.561969817E0,-4.007743589E0,6.906978943E0
1.920580942E1,-4.995425436E0,-3.311335527E0,-2.996560612E0,6.700641295E0
1.921585942E1,-3.952954593E0,-3.606605884E0,-1.497308060E0,5.556562557E0
1.922590942E1,-2.551697429E0,-3.673076447E0,4.412800097E-1,4.494149352E0
1.923595842E1,-1.532395301E0,-3.814694256E0,2.043100179E0,4.590684695E0
1.924600842E1,-1.175418985E0,-4.555624772E0,3.313373866E0,5.754456814E0
1.925605842E1,-1.335456985E0,-5.820820736E0,3.590155327E0,6.968114141E0
1.926610742E1,-1.231907474E0,-7.017161059E0,2.898384107E0,7.691474227E0
1.927615742E1,-6.765831504E-1,-8.391221654E0,2.554561980E0,8.797508313E0
1.928620642E1,-1.505596635E-1,-8.451964869E0,2.966802378E0,8.958811010E0
1.929625642E1,-6.120890927E-2,-6.823068582E0,2.442424078E0,7.247306175E0
1.930630642E1,-3.391045574E-1,-4.634077449E0,8.848896233E-1,4.729978367E0
1.931635542E1,-5.012516847E-1,-2.979378569E0,-1.441386898E-1,3.024686078E0
1.932640542E1,-6.809021232E-1,-2.067328702E0,-5.631875856E-1,2.248256196E0
1.933645442E1,-1.036365472E0,-1.388934742E0,3.295676391E-1,1.764031729E0
1.934650442E1,-1.448391570E0,-3.401512456E-1,4.248811426E0,4.501770712E0
1.935655442E1,-9.181058282E-1,1.727891986E0,7.285424881E0,7.543602901E0
1.936660342E1,-7.655823773E-1,3.787619308E0,7.558186966E0,8.488719963E0
1.937665342E1,-1.039941045E0,5.155002383E0,7.104778662E0,8.839310311E0
1.938670342E1,-1.431941013E0,6.088898617E0,5.767787075E0,8.508378763E0
1.939675242E1,-1.764072218E0,6.793276434E0,4.364552090E0,8.264978551E0
1.940680242E1,-2.110206042E0,7.524570739E0,3.419299978E0,8.530166861E0
1.941685142E1,-2.369246759E0,8.132667718E0,3.472337148E0,9.154820571E0
1.942690142E1,-2.433711727E0,8.593447607E0,4.598151571E0,1.004556083E1
1.943695142E1,-2.555517415E0,9.010362269E0,5.829190441E0,1.103162539E1
1.944700042E1,-2.660794194E0,9.022668904E0,6.482361267E0,1.142407053E1
1.945705042E1,-2.455323328E0,8.547524745E0,6.423359937E0,1.097033932E1
1.946709942E1,-2.132311587E0,7.917076199E0,4.768733270E0,9.485128637E0
1.947714942E1,-1.903782373E0,7.417484246E0,2.805230361E0,8.155536601E0
1.948719942E1,-1.748223340E0,7.085484604E0,2.005151165E0,7.568421772E0
1.949724842E1,-1.555562262E0,6.759325161E0,2.288903677E0,7.303925700E0
1.950729842E1,-1.152992866E0,6.485388370E0,2.774305022E0,7.147476703E0
1.951734842E1,-5.640260763E-1,6.287287627E0,2.465996543E0,6.777112222E0
1.952739742E1,9.502456337E-3,6.238344094E0,1.382020994E0,6.389601659E0
1.953744742E1,7.482844862E-1,5.866180512E0,-2.133143207E-1,5.917559165E0
1.954749642E1,1.589573761E0,4.767350112E0,-3.181511552E0,5.947805274E0
1.955754642E1,2.338116914E0,2.326274986E0,-7.192557063E0,7.912725391E0
1.956759642E1,3.331593205E0,-2.162373438E0,-1.280904860E1,1.341070834E1
1.957764542E1,3.806096802E0,-8.739309910E0,-1.498090564E1,1.775639165E1
1.958769542E1,2.576842210E0,-1.548976543E1,-8.488579549E0,1.785018016E1
1.959774442E1,4.025807977E-3,-1.699136549E1,-7.260443237E0,1.847756893E1
1.960779442E1,-2.297387841E0,-1.079501493E1,-8.177286651E0,1.373602400E1
1.961784442E1,-2.296493363E0,-3.629168535E0,-6.555513443E0,7.837059558E0
1.962789342E1,-1.736950200E0,1.386674209E0,-4.037651220E0,4.608957445E0
1.963794342E1,-1.697471262E0,5.075566204E0,-8.966673043E-1,5.426489955E0
1.964799342E1,-2.987067658E0,7.111422268E0,-2.613799537E0,8.144129658E0
1.965804242E1,-5.292012001E0,6.204867615E0,-8.254128420E0,1.160329303E1
1.966809242E1,-5.757744482E0,7.784936142E-1,-4.269669614E0,7.210253285E0
1.967814142E1,-1.909889351E0,-4.723893605E0,9.651142260E0,1.091363345E1
1.968819142E1,-2.007846732E0,-1.101539766E1,3.632286563E0,1.177131852E1
1.969824142E1,-3.011271622E0,-1.901310813E1,8.935714960E-3,1.925009396E1
1.970829042E1,-2.319557120E0,-1.075074917E1,1.607549739E1,1.947769415E1
1.971834042E1,-5.190188588E0,-2.595298362E-1,1.475746365E1,1.564570697E1
1.972838942E1,-5.184394582E0,7.534229169E0,4.156240939E0,1.004574015E1
1.973843942E1,-7.259316771E-1,1.381784767E1,-8.101521939E-1,1.386060019E1
1.974848942E1,3.241577659E0,1.443554636E1,4.568452101E0,1.548430105E1
1.975853842E1,3.171677120E0,1.053468637E1,7.836469408E0,1.350738336E1
1.976858842E1,1.273467874E0,4.947964171E0,6.924084495E0,8.605057581E0
1.977863842E1,1.947756139E-1,-4.347521782E-2,5.068033236E0,5.071961013E0
1.978868742E1,4.719119280E-1,-4.249702542E0,3.960829916E0,5.828451440E0
